timestamps,consumption
2024-08-14 00:00,320.5
2024-08-14 01:00,310.2
2024-08-14 02:00,305.7
2024-08-14 03:00,299.8
2024-08-14 04:00,300.0
2024-08-14 05:00,310.0
2024-08-14 06:00,320.0
2024-08-14 07:00,330.2
2024-08-14 08:00,340.5
2024-08-14 09:00,350.8
2024-08-14 10:00,360.1
2024-08-14 11:00,370.4
2024-08-14 12:00,380.7
2024-08-14 13:00,390.0
2024-08-14 14:00,400.3
2024-08-14 15:00,410.6
2024-08-14 16:00,420.9
2024-08-14 17:00,430.2
2024-08-14 18:00,440.5
2024-08-14 19:00,450.8
2024-08-14 20:00,460.1
2024-08-14 21:00,470.4
2024-08-14 22:00,480.7
2024-08-14 23:00,490.0
2024-08-15 00:00,500.3
2024-08-15 01:00,510.6
2024-08-15 02:00,520.9
2024-08-15 03:00,530.2
2024-08-15 04:00,540.5
2024-08-15 05:00,550.8
2024-08-15 06:00,560.1
2024-08-15 07:00,570.4
2024-08-15 08:00,580.7
2024-08-15 09:00,590.0
2024-08-15 10:00,600.3
2024-08-15 11:00,610.6
2024-08-15 12:00,620.9
2024-08-15 13:00,630.2
2024-08-15 14:00,640.5
2024-08-15 15:00,650.8
2024-08-15 16:00,660.1
2024-08-15 17:00,670.4
2024-08-15 18:00,680.7
2024-08-15 19:00,690.0
2024-08-15 20:00,700.3
2024-08-15 21:00,710.6
2024-08-15 22:00,720.9
2024-08-15 23:00,730.2